"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: n"
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration","avgt",1,1,0.657289,NaN,"us/op",1000
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration:gc.alloc.rate","avgt",1,1,0.006496,NaN,"MB/sec",1000
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration:gc.alloc.rate.norm","avgt",1,1,0.004478,NaN,"B/op",1000
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration:gc.count","avgt",1,1,0.000000,NaN,"counts",1000
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration","avgt",1,1,7.297787,NaN,"us/op",10000
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration:gc.alloc.rate","avgt",1,1,0.006486,NaN,"MB/sec",10000
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration:gc.alloc.rate.norm","avgt",1,1,0.049648,NaN,"B/op",10000
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration:gc.count","avgt",1,1,0.000000,NaN,"counts",10000
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration","avgt",1,1,74.702252,NaN,"us/op",100000
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration:gc.alloc.rate","avgt",1,1,0.006484,NaN,"MB/sec",100000
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration:gc.alloc.rate.norm","avgt",1,1,0.508058,NaN,"B/op",100000
"edu.sistemas.u2.bench.ListBenchmark.arrayListIteration:gc.count","avgt",1,1,0.000000,NaN,"counts",100000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess","avgt",1,1,0.002174,NaN,"us/op",1000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess:gc.alloc.rate","avgt",1,1,0.006493,NaN,"MB/sec",1000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess:gc.alloc.rate.norm","avgt",1,1,0.000015,NaN,"B/op",1000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess:gc.count","avgt",1,1,0.000000,NaN,"counts",1000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess","avgt",1,1,0.002147,NaN,"us/op",10000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess:gc.alloc.rate","avgt",1,1,0.006492,NaN,"MB/sec",10000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess:gc.alloc.rate.norm","avgt",1,1,0.000015,NaN,"B/op",10000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess:gc.count","avgt",1,1,0.000000,NaN,"counts",10000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess","avgt",1,1,0.002416,NaN,"us/op",100000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess:gc.alloc.rate","avgt",1,1,0.006487,NaN,"MB/sec",100000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess:gc.alloc.rate.norm","avgt",1,1,0.000016,NaN,"B/op",100000
"edu.sistemas.u2.bench.ListBenchmark.arrayListRandomAccess:gc.count","avgt",1,1,0.000000,NaN,"counts",100000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration","avgt",1,1,1.504843,NaN,"us/op",1000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration:gc.alloc.rate","avgt",1,1,0.006490,NaN,"MB/sec",1000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration:gc.alloc.rate.norm","avgt",1,1,0.010244,NaN,"B/op",1000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration:gc.count","avgt",1,1,0.000000,NaN,"counts",1000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration","avgt",1,1,16.171206,NaN,"us/op",10000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration:gc.alloc.rate","avgt",1,1,0.006598,NaN,"MB/sec",10000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration:gc.alloc.rate.norm","avgt",1,1,0.111917,NaN,"B/op",10000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration:gc.count","avgt",1,1,0.000000,NaN,"counts",10000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration","avgt",1,1,153.512692,NaN,"us/op",100000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration:gc.alloc.rate","avgt",1,1,0.006581,NaN,"MB/sec",100000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration:gc.alloc.rate.norm","avgt",1,1,1.059546,NaN,"B/op",100000
"edu.sistemas.u2.bench.ListBenchmark.linkedListIteration:gc.count","avgt",1,1,0.000000,NaN,"counts",100000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess","avgt",1,1,0.580125,NaN,"us/op",1000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess:gc.alloc.rate","avgt",1,1,0.006581,NaN,"MB/sec",1000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess:gc.alloc.rate.norm","avgt",1,1,0.004004,NaN,"B/op",1000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess:gc.count","avgt",1,1,0.000000,NaN,"counts",1000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess","avgt",1,1,6.953945,NaN,"us/op",10000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess:gc.alloc.rate","avgt",1,1,0.006574,NaN,"MB/sec",10000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess:gc.alloc.rate.norm","avgt",1,1,0.047950,NaN,"B/op",10000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess:gc.count","avgt",1,1,0.000000,NaN,"counts",10000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess","avgt",1,1,69.997392,NaN,"us/op",100000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess:gc.alloc.rate","avgt",1,1,0.006575,NaN,"MB/sec",100000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess:gc.alloc.rate.norm","avgt",1,1,0.482730,NaN,"B/op",100000
"edu.sistemas.u2.bench.ListBenchmark.linkedListRandomAccess:gc.count","avgt",1,1,0.000000,NaN,"counts",100000
